title,price,link
"HP Pavilion 14, 11th Gen Intel Core i7-1195G7, 14-inch (35.6 cm), FHD, 16GB DDR4, 1TB SSD, Intel Iris Xe graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2019, Silver, 1.41 kg), dv1029TU  ","66,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyOTQ0MTA2NzUyNjUxMTc3OjE3MTk0MTI2MDE6c3BfbXRmOjMwMDE2NzAyOTk0NjIzMjo6MDo6&url=%2FHP-Pavilion-i7-1195G7-graphics-dv1029TU%2Fdp%2FB09TSRGZL3%2Fref%3Dsr_1_76_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.7eAuH2nZb8mNxLBMaAqew-n4SBEejvNAOMNGOzdt9SqKlHsqL7yMhXsjLQUveUnIqCrufaQPh0njrwTKorwB3Xvk6gR9XR0ituJIcL4HQmN_dDqqgzQnV_Oe7qhdvDqNFtnxyv4KnmJEm017Oklamo-lwYADw-v_FlES6_QLT9pN8eOlBZPG6t5drslz3jh7Nbo7O1GZ4qFuW1UklSjPJtrZm2CXHLvxCxO3JQV2wTA.hhshiJzkYgR7RWT8NV6Kj851X6ywSU0liTdZQz-JKeE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412601%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HP Victus Gaming Laptop, 13th Gen Intel Core i5-13420H, 4GB RTX 2050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 1TB SSD, Backlit KB, B&O, Dual speakers (MSO, Silver, 2.37 kg), fa1307TX  ","66,990",https://amazon.in//HP-i5-13420H-15-6-inch-speakers-fa1307TX/dp/B0D2LG3DRJ/ref=sr_1_99?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.WsKonKL-hg18BPBMTSSPgjjb7kDXQKYo-2oYelhxGXLmdrB1vv_HxrVfgR0mL1PnVWoRA5GyESWTHfXPRBECM6Y5EDfPRNypavf9mFJYwR8RAg9Rly6MbiqnXJJcb3smRYVNkIoY78jUQwdBAwx1D9EmUDXKm6iWh4mTtC2LhrdTfHzEhH-CRT-WYeZ-Em-EUk89XKY9TbftXU4OM2U2jM5VPfJ_2jHVuiNYCvB1oW8.SPg2frjgYd-LlaxJitxRiJZHcQ0Hdt0bt44iWdZ4c-w&dib_tag=se&keywords=laptop&qid=1719412608&sprefix=lap%2Caps%2C246&sr=8-99
"ASUS Vivobook Pro 15 OLED, AMD Ryzen 5 5600H, 15.6"" (39.62 cm) FHD OLED, Creator/Gaming Laptop (16GB/512GB SSD/4GB RTX 3050/Win11/Backlit KB/FP Sensor/Silver/1.65 kg), M3500QC-L1502WS  ","66,990",https://amazon.in//ASUS-Vivobook-RTX-3050-Windows-M3500QC-L1502WS/dp/B0BMPPSLHZ/ref=sr_1_209?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.X9KVuM4ry964lREvmrzWDnbQr_SP9op8QwLZMG7FlLQI8d7srAnVyB_NamPhFdxiING4bUP0Dh5eQTqV8ey03zeUqZxab41zq43GYO_GHeEF3TFVF9jf-pjlsb4-pMkb-ItPZoTVy-nG9KrFcygFoIDt51RGPVIhjw7D0JBJzZoonuWGfIttp4v7DSWiZ2VHsRsK_ieOtoxte9xqQw8K5T5j25VLane_vXHulLzY-b8.02CJGC079DjjQpI4rmS-3Hh2i2oTk8gAY3DMpFzuf2Y&dib_tag=se&keywords=laptop&qid=1719412632&sprefix=lap%2Caps%2C246&sr=8-209
"HP Pavilion 14, 11th Gen Intel Core i7-1195G7, 14-inch (35.6 cm), FHD, 16GB DDR4, 1TB SSD, Intel Iris Xe graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2019, Silver, 1.41 kg), dv1029TU  ","66,990",https://amazon.in//HP-Pavilion-i7-1195G7-graphics-dv1029TU/dp/B09TSRGZL3/ref=sr_1_216?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.p3llVVPt4cbV_Q1X7kfcr-5otKpmjySNgEdISahFxcX6jZAEghwKrnN7nzTdCpme9BiiltIDR7EDeQXsMVvGG1o48UOYiX9H3Vg8SxIrNH07NVG5tPjx0-KJIxuMv9RGxLqSNGdS04OWk5D5TzkHg0-VD8SMedfkdU-2P2m841aOM97Z1DVcri_7tLptWCESSOC5SFstAuwfpLtaZCmDZgTk9bT8TgoN3Abqw6v6cQY.0AjuA4HtnbTQp0hvHFMZhSEFgb1_Rg2iud_pM8G48bQ&dib_tag=se&keywords=laptop&qid=1719412635&sprefix=lap%2Caps%2C246&sr=8-216
"HP Pavilion x360 2-in-1 Laptop 13th Gen Intel Core i5-1335U, 14-inch (39.6 cm) FHD,Multitouch, 16GB RAM, 512GB SSD, Intel Iris X Graphics, B&O, Pen, FPR (Win 11, MSO, 1.69kg), 14-ek1074TU  ","66,990",https://amazon.in//HP-Pavilion-Laptop-Multitouch-14-ek1074TU/dp/B0CJ2KWNNQ/ref=sr_1_49?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.25L4AkoQ7mKx45z7DRHghQ_1kqBwK8ZEUgHsanDl1ufcY1hBwznsxCoLw48jxgzsxuhzhO8T4ATcdQTbGqg5cqZ7rudYLVxhRiw7JVnNdrVTAbZy-dt_RF0fVEgiXpiRmOutt0YHvRtZI8wXSHsMN33Kuyc5YhVJIVowt7CymOW5PeXsaoh-3gNBWW3HhcHenXFhDwjZPVE-6_9ne2R1AmfVZU_W_Acdua78P5SYwvs.zqApxMJdgXeLOvTvnh_UMQ8jqgRVXg1bi9WQalF7T0c&dib_tag=se&keywords=laptop&qid=1719412590&sprefix=lap%2Caps%2C246&sr=8-49
"Lenovo IdeaPad Slim 5 13th Gen Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003MIN  ","65,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNzIzNDMzMjgzNzUyMTc3OjE3MTk0MTI2MjI6c3BfYXRmX25leHQ6MzAwMDQ4Mjk3MDQ4NzMyOjowOjo&url=%2FLenovo-IdeaPad-13420H-Backlit-82XD003NIN%2Fdp%2FB0C9HTBMLW%2Fref%3Dsr_1_146_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.t-yazpCDHgsoX_oIxcmP2bEJXNaMM-Qg1xenipjsyQQGeOwRHVLzhBfpe1jEF2DKChTSUNzd1VFBfuLqFfetSagQakk3DKZlvTK0bUJTtFUWPsVS7V0C7m1_vbYhiy2taazSZl0_q3PQQXqyWJlkigu7MIXUAwv1qsuo9NlWoIcey2kozbn11vl5YTRtJxwB5tPRFyKQ8w-R009WxORmugr7WPSrsHuz17YpwRuoooM.CSofyXjKbPV44EZEEWA4I7y-3K_3jj_Osb-ldWHRzZw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412622%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS  ","65,990",https://amazon.in//ASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L503WS/dp/B09YHCC26T/ref=sr_1_179?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.6MhD2NfcXvtIUyhKdC7shiecySiA-4bBcVyyi_vebD6_P0kOsIorEOXlimfD6dgDcodYg69gmcDAxej-hChy7uvcSujY2mI2ZSzkChPn_YFTflAQMyvNlIZxs21FIGfKUmncZShhlerJvsLut8HEgairskDWlQKlR0HOXwyQIdiRZFEDRkkEH05cojUPvgy9n9BIs-u6OZKSEEAoj2JisqwQ1T0AdH8ynGm7dDmAsWM.6eBSl2wGs3GzePr-k7T3jGgFDfKK6HNjpUP7c6uDnqA&dib_tag=se&keywords=laptop&qid=1719412625&sprefix=lap%2Caps%2C246&sr=8-179
"Lenovo LOQ 2024 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 3050 6GB Graphics/100% sRGB/3 Mon. Game Pass/Grey/2.4Kg), 83GS003NIN  ","65,990",https://amazon.in//Lenovo-i5-12450HX-300Nits-Graphics-83GS003NIN/dp/B0D49RN3X6/ref=sr_1_30?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.tHJUXyBWTc3PmsyxV2H6Z5ybOEYD1PiBJ-B4Hz0V_j3MMlIDFPFlLNq5tajNSUP5zRGZqBjCu65W-9oEAaM0FSq0vIXXFcNcDer5FDcSVxP1be1lxA5UWYrF9ml53HubbjJAt-MxOReLSh7Y3yI_x8TspkbleiNwJfw55CR1jefl8fC4jfjcE_3nJeZlITJ7l5I8606ot1aFCm3zX27ZQK7rPQFgQKKuOffsfddPeMk.Nv-ZzslFIIaykCKD1BHjcIgk1D5dYB52UtLBDmAGmGo&dib_tag=se&keywords=laptop&qid=1719412586&sprefix=lap%2Caps%2C246&sr=8-30
"HP Pavilion 14, 12th Gen Intel Core i5-1235U,14-inch (35.6 cm),FHD,Touchscreen,16GB DDR4, 512GB SSD, Intel Iris Xáµ‰ Graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.41 kg),dv2041TU  ","65,499",https://amazon.in//HP-Pavilion-i5-1235U-Touchscreen-Graphics/dp/B0BWSGZFYR/ref=sr_1_186?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.YaXyaf7R-4fBtJAJvPZ_A-26awA9MVyDS4d2MTrgC05eHwFNWFEshiIcFFCVu4wutHrUMaH6leW3N_IGLL0FxddRSgCLdM42m4FIUx9gQvxJ4M6kJ_nwHw7u0O-mMUI1qhNfFddAzwVeJaxm4H03Onp1OPlbfUU7GfSIi64HyLNWlYKhXuiaZgToMSalJY0wDy8RHLhP2Sratc3RNn1_t67saV6nMYBngnzGp9gQ84M.sfkFrGG8WsHABzuwVH4UBRKmHaZyIe0XAvv4jqG3_TQ&dib_tag=se&keywords=laptop&qid=1719412628&sprefix=lap%2Caps%2C246&sr=8-186
"ASUS Creator Series Vivobook Pro 15, 15.6-inch (39.62 cms) FHD 144Hz, AMD Ryzen 5 5600H, Gaming Laptop (16GB/512GB SSD/4GB NVIDIA GeForce RTX 3050/Win11/Office 2021/Silver/1.80 kg),M6500QC-HN542WS  ","65,499",https://amazon.in//ASUS-Creator-Vivobook-15-6-inch-M6500QC-HN542WS/dp/B0BRYZVQVH/ref=sr_1_195?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.X9KVuM4ry964lREvmrzWDnbQr_SP9op8QwLZMG7FlLQI8d7srAnVyB_NamPhFdxiING4bUP0Dh5eQTqV8ey03zeUqZxab41zq43GYO_GHeEF3TFVF9jf-pjlsb4-pMkb-ItPZoTVy-nG9KrFcygFoIDt51RGPVIhjw7D0JBJzZoonuWGfIttp4v7DSWiZ2VHsRsK_ieOtoxte9xqQw8K5T5j25VLane_vXHulLzY-b8.02CJGC079DjjQpI4rmS-3Hh2i2oTk8gAY3DMpFzuf2Y&dib_tag=se&keywords=laptop&qid=1719412632&sprefix=lap%2Caps%2C246&sr=8-195
"ASUS Vivobook 15 OLED (2023), Intel Core i5-13500H 13th Gen, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Intel Iris Xáµ‰/Win 11/Office 2021/Backlit KB/Black/1.7 kg), X1505VA-LK541WS  ","64,990",https://amazon.in//ASUS-Vivobook-i5-13500H-Backlit-X1505VA-LK541WS/dp/B0C1GHJB4X/ref=sr_1_207?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.X9KVuM4ry964lREvmrzWDnbQr_SP9op8QwLZMG7FlLQI8d7srAnVyB_NamPhFdxiING4bUP0Dh5eQTqV8ey03zeUqZxab41zq43GYO_GHeEF3TFVF9jf-pjlsb4-pMkb-ItPZoTVy-nG9KrFcygFoIDt51RGPVIhjw7D0JBJzZoonuWGfIttp4v7DSWiZ2VHsRsK_ieOtoxte9xqQw8K5T5j25VLane_vXHulLzY-b8.02CJGC079DjjQpI4rmS-3Hh2i2oTk8gAY3DMpFzuf2Y&dib_tag=se&keywords=laptop&qid=1719412632&sprefix=lap%2Caps%2C246&sr=8-207
"HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, Thin & light (Win 11, MSO 2021, Silver, 1.69 kg), fq5190TU  ","64,490",https://amazon.in//HP-i7-1255U-15-6-inch-Graphics-fq5190TU/dp/B0C3D99LTP/ref=sr_1_147?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.t-yazpCDHgsoX_oIxcmP2bEJXNaMM-Qg1xenipjsyQQGeOwRHVLzhBfpe1jEF2DKChTSUNzd1VFBfuLqFfetSagQakk3DKZlvTK0bUJTtFUWPsVS7V0C7m1_vbYhiy2taazSZl0_q3PQQXqyWJlkigu7MIXUAwv1qsuo9NlWoIcey2kozbn11vl5YTRtJxwB5tPRFyKQ8w-R009WxORmugr7WPSrsHuz17YpwRuoooM.CSofyXjKbPV44EZEEWA4I7y-3K_3jj_Osb-ldWHRzZw&dib_tag=se&keywords=laptop&qid=1719412622&sprefix=lap%2Caps%2C246&sr=8-147
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/3 Mon Game Pass/Grey/1.46Kg),83BF0043IN  ","63,890",https://amazon.in//Lenovo-IdeaPad-300Nits-BacklitKB-83BF0043IN/dp/B0CNK1VTZW/ref=sr_1_93?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.WsKonKL-hg18BPBMTSSPgjjb7kDXQKYo-2oYelhxGXLmdrB1vv_HxrVfgR0mL1PnVWoRA5GyESWTHfXPRBECM6Y5EDfPRNypavf9mFJYwR8RAg9Rly6MbiqnXJJcb3smRYVNkIoY78jUQwdBAwx1D9EmUDXKm6iWh4mTtC2LhrdTfHzEhH-CRT-WYeZ-Em-EUk89XKY9TbftXU4OM2U2jM5VPfJ_2jHVuiNYCvB1oW8.SPg2frjgYd-LlaxJitxRiJZHcQ0Hdt0bt44iWdZ4c-w&dib_tag=se&keywords=laptop&qid=1719412608&sprefix=lap%2Caps%2C246&sr=8-93
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/3 Mon Game Pass/Grey/1.46Kg),83BF0043IN  ","63,890",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NjgwODUzMzY1MDIxNzc6MTcxOTQxMjYxOTpzcF9hdGZfbmV4dDozMDAxMDM0OTg1ODYwMzI6OjA6Og&url=%2FLenovo-IdeaPad-300Nits-BacklitKB-83BF0043IN%2Fdp%2FB0CNK1VTZW%2Fref%3Dsr_1_130_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9._jaI8N2xwKaf7hfa5MqEB5FeWh14ZBqj191AQLXx4ZkvIowTaWHep0WFY3DCuBiYGvnCrweHcK5ruhmMEkfUM4951Omxb_2ga22tTu2tVZVDf2vWxur1VmBQujU-4lKArG4Gvik5RVCbSQ9JhTGl9bH_CV0Q1n44PwO63iITohsDOO5edtsa9-uBB1UAM-d6PuqBGODcMIwjXXpTTcs5b4eRFyEks5wp67AbtVbrkSw.Go3cdQtreIRzMA2VicaJrJjDPf0yjxZYil50-0R3dJ0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412619%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 1TB SSD, Intel Iris Xe Graphics, FPR, FHD Camera w/Privacy Shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0012TU  ","62,990",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-fd0012TU/dp/B0C3MGKNMJ/ref=sr_1_96?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.WsKonKL-hg18BPBMTSSPgjjb7kDXQKYo-2oYelhxGXLmdrB1vv_HxrVfgR0mL1PnVWoRA5GyESWTHfXPRBECM6Y5EDfPRNypavf9mFJYwR8RAg9Rly6MbiqnXJJcb3smRYVNkIoY78jUQwdBAwx1D9EmUDXKm6iWh4mTtC2LhrdTfHzEhH-CRT-WYeZ-Em-EUk89XKY9TbftXU4OM2U2jM5VPfJ_2jHVuiNYCvB1oW8.SPg2frjgYd-LlaxJitxRiJZHcQ0Hdt0bt44iWdZ4c-w&dib_tag=se&keywords=laptop&qid=1719412608&sprefix=lap%2Caps%2C246&sr=8-96
"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 6800H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (8GB/512GB SSD/Win11/Office/NVIDIA RTX 3050 4GB/RGB Keyboard/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82SB00V5IN  ","62,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODE5OTU4MzQwNDYzMTc3OjE3MTk0MTI2MTY6c3BfYXRmX25leHQ6MzAwMDUwNDIwNTQ0MzMyOjowOjo&url=%2FLenovo-IdeaPad-39-62cm-Keyboard-82SB00V5IN%2Fdp%2FB0CGV5JRSK%2Fref%3Dsr_1_114_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.IecdsYHbOyWv61rmlhM4USd7PkqnnUSvjg0N-M4VW8gout-8wXn3MVGJZuhMV90rn1ByGC2NZZSI1pLNY1wk3VxqVduCiT1O45gIhk2nW66wzmyBhFUtW5vzA_-5QQN4WpIttzk0ZiKKVBHehgwJKM-qkmRI7t3E3XxDskgpgmfhplBfAw5wIRVUXXiVut4TslGFoSIbVW58_9GEzzBVSedX42SIEnMpyY2_0O0YnYk.DfXADZfMRr3c0BH91Dy99OqsNH9a87UTk57w43K4NJI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412616%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 6800H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (8GB/512GB SSD/Win11/Office/NVIDIA RTX 3050 4GB/RGB Keyboard/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82SB00V5IN  ","62,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Keyboard-82SB00V5IN/dp/B0CGV5JRSK/ref=sr_1_208?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.X9KVuM4ry964lREvmrzWDnbQr_SP9op8QwLZMG7FlLQI8d7srAnVyB_NamPhFdxiING4bUP0Dh5eQTqV8ey03zeUqZxab41zq43GYO_GHeEF3TFVF9jf-pjlsb4-pMkb-ItPZoTVy-nG9KrFcygFoIDt51RGPVIhjw7D0JBJzZoonuWGfIttp4v7DSWiZ2VHsRsK_ieOtoxte9xqQw8K5T5j25VLane_vXHulLzY-b8.02CJGC079DjjQpI4rmS-3Hh2i2oTk8gAY3DMpFzuf2Y&dib_tag=se&keywords=laptop&qid=1719412632&sprefix=lap%2Caps%2C246&sr=8-208
"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 6800H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (8GB/512GB SSD/Win11/Office/NVIDIA RTX 3050 4GB/RGB Keyboard/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82SB00V5IN  ","62,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Keyboard-82SB00V5IN/dp/B0CGV5JRSK/ref=sr_1_211?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.p3llVVPt4cbV_Q1X7kfcr-5otKpmjySNgEdISahFxcX6jZAEghwKrnN7nzTdCpme9BiiltIDR7EDeQXsMVvGG1o48UOYiX9H3Vg8SxIrNH07NVG5tPjx0-KJIxuMv9RGxLqSNGdS04OWk5D5TzkHg0-VD8SMedfkdU-2P2m841aOM97Z1DVcri_7tLptWCESSOC5SFstAuwfpLtaZCmDZgTk9bT8TgoN3Abqw6v6cQY.0AjuA4HtnbTQp0hvHFMZhSEFgb1_Rg2iud_pM8G48bQ&dib_tag=se&keywords=laptop&qid=1719412635&sprefix=lap%2Caps%2C246&sr=8-211
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN  ","62,970",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1ODM4MDI0NzQ0NDAwMTc3OjE3MTk0MTI2MjU6c3BfbXRmOjMwMDA0ODI4NDM2ODIzMjo6MDo6&url=%2FLenovo-IdeaPad-12450H-Backlit-83BF000UIN%2Fdp%2FB0CFF518HZ%2Fref%3Dsr_1_171_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.6MhD2NfcXvtIUyhKdC7shiecySiA-4bBcVyyi_vebD6_P0kOsIorEOXlimfD6dgDcodYg69gmcDAxej-hChy7uvcSujY2mI2ZSzkChPn_YFTflAQMyvNlIZxs21FIGfKUmncZShhlerJvsLut8HEgairskDWlQKlR0HOXwyQIdiRZFEDRkkEH05cojUPvgy9n9BIs-u6OZKSEEAoj2JisqwQ1T0AdH8ynGm7dDmAsWM.6eBSl2wGs3GzePr-k7T3jGgFDfKK6HNjpUP7c6uDnqA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412625%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN  ","62,970",https://amazon.in//Lenovo-IdeaPad-12450H-Backlit-83BF000UIN/dp/B0CFF518HZ/ref=sr_1_296?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.l_hp1IHXTPhHMBybmpwmYqX_6wlXrO21drBL5URW3Ec_YNdO7dC9SPuVKw3DK7rGIWkJKsK9BOG57vaaAXcEG-s7V3zeMOzM9nCGtjD6T-5bkiycv4r8y-Nq2w2ht0dtf2gOHH84ifU068MCLykf8YtioOGP7xVID0KP_1OZGWjVMeL-q4pW2wfMx6vuEUPGEzYjaNpC1feAbJyVon3mE5rbhKuq9HQn6xWv2m85Meg.2zzK4yWFF1sZTG4lvhTA1KdNAm4B60kdE2c-Pp1S3s8&dib_tag=se&keywords=laptop&qid=1719412651&sprefix=lap%2Caps%2C246&sr=8-296
"HP Pavilion 14, 12th Gen Intel Core i5-1235U, 14-inch (35.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, FPR, 720p HD camera, Backlit KB (Win 11, MSO 2021, Silver, 1.41 kg), dv2014TU  ","61,999",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2014TU/dp/B0B1M9HYBT/ref=sr_1_46?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.25L4AkoQ7mKx45z7DRHghQ_1kqBwK8ZEUgHsanDl1ufcY1hBwznsxCoLw48jxgzsxuhzhO8T4ATcdQTbGqg5cqZ7rudYLVxhRiw7JVnNdrVTAbZy-dt_RF0fVEgiXpiRmOutt0YHvRtZI8wXSHsMN33Kuyc5YhVJIVowt7CymOW5PeXsaoh-3gNBWW3HhcHenXFhDwjZPVE-6_9ne2R1AmfVZU_W_Acdua78P5SYwvs.zqApxMJdgXeLOvTvnh_UMQ8jqgRVXg1bi9WQalF7T0c&dib_tag=se&keywords=laptop&qid=1719412590&sprefix=lap%2Caps%2C246&sr=8-46
"ASUS Vivobook 15, Intel Core i7-12650H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ741WS  ","61,990",https://amazon.in//ASUS-Vivobook-i7-12650H-Laptop-X1502ZA-EJ741WS/dp/B0C5N2SM8K/ref=sr_1_83?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.7eAuH2nZb8mNxLBMaAqew-n4SBEejvNAOMNGOzdt9SqKlHsqL7yMhXsjLQUveUnIqCrufaQPh0njrwTKorwB3Xvk6gR9XR0ituJIcL4HQmN_dDqqgzQnV_Oe7qhdvDqNFtnxyv4KnmJEm017Oklamo-lwYADw-v_FlES6_QLT9pN8eOlBZPG6t5drslz3jh7Nbo7O1GZ4qFuW1UklSjPJtrZm2CXHLvxCxO3JQV2wTA.hhshiJzkYgR7RWT8NV6Kj851X6ywSU0liTdZQz-JKeE&dib_tag=se&keywords=laptop&qid=1719412601&sprefix=lap%2Caps%2C246&sr=8-83
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xáµ‰ Graphics, FPR, FHD Camera, Metal Body,Backlit KB (Win 11, MSO 2021, Silver, 1.59 kg), hr0001TU  ","61,990",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-hr0001TU/dp/B0C3CJX15D/ref=sr_1_196?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.YaXyaf7R-4fBtJAJvPZ_A-26awA9MVyDS4d2MTrgC05eHwFNWFEshiIcFFCVu4wutHrUMaH6leW3N_IGLL0FxddRSgCLdM42m4FIUx9gQvxJ4M6kJ_nwHw7u0O-mMUI1qhNfFddAzwVeJaxm4H03Onp1OPlbfUU7GfSIi64HyLNWlYKhXuiaZgToMSalJY0wDy8RHLhP2Sratc3RNn1_t67saV6nMYBngnzGp9gQ84M.sfkFrGG8WsHABzuwVH4UBRKmHaZyIe0XAvv4jqG3_TQ&dib_tag=se&keywords=laptop&qid=1719412628&sprefix=lap%2Caps%2C246&sr=8-196
